Transcript,Confidence,Label
"무한 매체를 다 쓸어 앞으로 와 있는데요. 문제는 그 압수된 범죄현장에서 지금 현재 본인 명의로 된 농협은행과 하나은행 두 개 금융권 저희가 발견했습니다. 근데 여기도 10분짜리 되는게 제가이 두 개 통장을 금융감독원을 통해서 두 개를 해 봤습니다. 그거를 해 본 결과 2016년도 4월 22일 날 경기도 광명시 철산동 지점에서 현재 본인 명의로 괜찮으실 때 하고 있다고 지금 저희가 확인되었는데 본인이 직접 개발한 사실을 있으십니까? 경기도 광명시 철산동 미세 미세야 없으신 거고요. 분위기는 최근에이 삼 년 사이에 돈이네 신분증이나 지갑 모범이네 개인 정보가 담겨 있는 여건이 나 운전 면허증 따 로그인하시거나 이제 보니까 저는 최근에 개인정보유출로 인해서 본인이 이용하시는 해당은행이 나 싸이클 인터파크가 네이버나 페이스북 같은 매체에서 따로 매일.
 문자로 고기 받으시네요 있나요? 없다는 건 아니고 번역해서 기억을 못 하신다는 거죠. 말씀하시면 됩니다. 이렇게 연락하는게 아니라요. 확인하려고 연락드린 건데 그럼 저희가 이번에 또 사려고 하는 항목이 두 가지가 있는데요. 첫 번째는 현재 본인의 사실상 본인 명의의 통장 개설 만들 수 있는 큰 문제는 안 생깁니다. 하지만 여기서이 문제는 제가 이번에 김성호 일당직에서 본인 명의로 개설된 두 개 금융권 통장을 이용해 가지고 불법 사기 입금계좌로 사용되었습니다. 본인께서 직접 그 김성호 일당들에게 고의적으로 돈을 건 내라고 본인 통장을 판매할 양도를 하셨는지 아니시면 본인 또한 개인정보 유출로 이래서 또 다른 피해를 받으신 건지 저희가 그 부분에 있어서 조사를 몇 가지 진행하려고 이렇게 공기 연락드린 겁니다.
","0.8937175869941711
0.8865065574645996",1
"바쁘고 좋아하지 않아서 본인명의로 농협은행 되는데 아주머니께서는 지금 팀장에 대해서는 전혀 모르고 있었지 모르겠어요. 혹시 어디에 계셔 키가 어느 쪽이든 저희가 약속 있어요. 처리가 뺐어요. 것을 입출금이 불가능하게 거예요 뭐 해 가지고 내 거 두 개 주세요.
 내 꿈 같은 경우는 세 가지 내 거 같은데 농협 은행 같은 경우는 지금 충전이 안 돼요. 일단 지금 저희가 현재 목적으로 사용할 수 있고 나머지는 전부 다 했거든요.
","0.8607166409492493
0.8640936017036438",1
"확인차 연락 드린 건데요 실례지만 기존의 김현민 씨라고 부르세요 지금 오시는 거지요 일단은 이기면 일할 사람이 동대문 쪽에서 부동산이라고 공인중개사로 운동 했던 사람이에요. 근데 이번에 그 불법 도박 혐의로 지금 저희가 있긴 했는데 제가 지금 현장에서 주차장에 신용카드 결과 대포통장 드랍 살면서 그중에 지금 지금 국민은행 농협 이거 지금 전화해서 뭐 지금 통장들이 발견돼서 일단 저희가 지금 확인 차 연락 드렸어요 여보세요!
",0.895069659,1
"실례지만 지금 통화 혹시 가능하세요? 아 저희가 다름이 아니라 이번에 개인정보 유출사건 관련해서 몇 가지 확인 차 연락 드린 건데요 혹시 실례지만 김현민 주라고 안 되지요 김현민 이고요 31세의 남성인데 전혀 모르시는 분지 일단은 지금이 김현민 일할 사람이 그저 전유성 그쪽에서 한빛 부동산이라고 공인중개사사무소 사람이에요 근데 이번에 그 불법 도박 혐의로 저희가 이기면 미진아 사람을 공부를 하는데 저희가 지금 현장에서 신용카드 결과 대포통장 들어 왔다면서 명의로 지금 동물 백과 농협은행 그리고 지금 천안에 금고 통장 정리 밝은 데서 일단은 저희가 좀 확인 차 연락 드렸어요. 실례지만 통장을.
  타인에게 혹시 양도 하신 적이 있어요?
","0.9202280044555664
0.8816307783126831",1
"2박 3일로 지금 저희가 사람을 했는데 제가 지금 현장에서 신용카드사들과 대포통장 들어왔다. 그중에 지금 지금 공금횡령과 농협은행 그리고 지금 새마을금고 통장 들이대던 데서 결과 확인 차 연락 드렸어요. 실례지만 통장을 계속하면서 60 타인에게 양도 한숨 자고 있지요 저는 지금 통장에 대해서는 전혀 모르겠고요. 일단 오늘 지금 누가 지금 혹시 본인의 개인정보검출 조심해서 지금 피해자 분이신지 제가 일단 먼저 그 부분을 좀 확인 차 연락 드린 거고요. 일단 이게 되지 내용에 대해서는 어떤 부분이 이해가 안 되세요.
",0.863411605,1
"다음 주 금요일 날 재판부에 세부가 되실 겁니다. 예 됐어요네 30일 날이요 12월 30일 날 재판부에서 어 그것도 그건 본인께서인지를 하고 있으셔야 되는 상황이 돼요. 근데 저희가 최근 1년 6개월 간의 통신 기록을 기록을 교회는 해본 결과 집안성 이라든지 김한상 일단 내가 통화 기록이 전혀 없었거든요. 그래서 일차적인 벗어났다는 그 광주 하에 관련 쪽으로 진행을 해 드려 가지고 거라든지 오늘 제가 담당검사 시켜 드릴 건데 계량하여 오늘 내려도 피해자라고 700점 가질 수 있고 재판부에 회부되는 고소 고발 조치 건 취하를 시켜 드릴 거예요. 왜냐면 140명 연료 되는데 그거 다 일일이 하지 말고 들어.
 반장이 체온계 되면 저희쪽에서도 법적 플레이를 많이 들어왔어 썼고, 그리고 그래 가지고 저희도 시간 안 되면 시간이 인격적으로 문제로다. 사실 내가 일일이 조사 못 해서 네가 없는 분들에 한해서 만 관련 기사를 통해서 피해자라고 도와드리고 있다는 겁니다. 예 됐나요?
","0.8938846588134766
0.8938716053962708",1
"아까 전화 드렸던 정말 주사 과정에 대해서 녹취 상태로 다시 한번 총괄책임을 드릴 거예요. 예 아니요 형태로 본인이 답변을 해 주시면 되는 거고 녹취 파일 같은 경우는 보낸 거 자료로 선택이 될 수 있는 법적 효력이 있는 일입니다. 제 3자의 하든지 기타 소음 잡은 같은게 심하게 되는 경우에 보니지 근거 자료가 실패기 되게 힘든 점이 있으니까 그것도 뮤직 좀 해주시고 나 지금 괜찮은데 지금 보니 위치하신 곳이 어디에요? 메모지 하나 준비하시고 개 큰 데가 없네. 조용한 곳으로 이동 해 주시고 저한테 말씀해 주세요 대기하고 있을게요 자 아까도 말씀드렸다시피 명의도용 일하는 거 대부분이 주변 일어나는 거예요. 근데 본인이 아직 김형석 일당들이 모든 검거되지 않은 시점에서 검찰에서 김형석 일단 관련해 가지고 조사 받고 있어 명의도용사건 주사 맞고 있어라고 보내.
 말을 하면 될까요? 그 부분 관련해서 주의를 좀 해 주시고 조용한 곳으로 이동 하셨나요? 자기가 메모 좀 해 주세요. 저는 서울중앙지검에 범죄야 범죄 김호철 수사관이라고 합니다. 다 되셨나요 알겠습니다. 그럼 지금부터 녹취 시작하도록 하겠습니다. 저 소리로 하든지 기타자금 소리 좀 해주시고 부탁드리겠습니다.
","0.923660159111023
0.8531144857406616",1
"내일까지 확인 시간으로 아침 일찍 급하게 연락 좀 드려 봤습니다. 아시는 분이신가요 모르시면 분이에요 그 전라도 광주 치시네 42세 남성 완성이에요 모르시겠습니까 혹시 부모님께서 전라도 광주 쪽으로 영광의재인 같은게 있으신가요? 저는 지금 김완선 관련해서 외제차 질문을 드렸네 민요 기반 성이라고 금융범죄 사기단의 주범을 저희측에서 검거를 했는데, 그거 아니 현장에서 신용카드 대포통장이 어떻게 사랑으로 발견됐습니다. 근데 문제가 되는 거는 그 중에 통장 한 점이 본인명의로 개설되어있는 통장이 불법 현장에서 같이 발견됐고, 그리고 해당 금융권을 통해서도 확인해 본 결과 흑인이 돼서 이렇게 아침 일찍 급하게 주소 차원으로 연락을 드린 거예요. 혹시 과거에?
 송재은 개설 하셔서 제 3자한테 모양도 해주셨다. 난 인제 가족분들 빌려 주셨다는 그런 경험 산책이라도 있으셨습니까 저녁 주셨고요. 그런 거 통장분실 없으세요? 그러면이 통장이 2016년도 3월 17일 날 경기도 광명시 철산동에서 신설 개설된 SC 제일은행 통장 있는데 본인께서 통장 개설 4시 여부에 대해서 알고 계셨던 것 하나라도 있으셨어요. 저녁 먹고 그럼 별로 좋은 거 보니까에서는 기반 성도 모르고 계좌 다시 여보도 모르신다이 말씀이신가요?
","0.8851087689399719
0.8949605822563171",1
"명의도용 사건이 지금 저희 검찰청으로 환경을 바꾸라 되세요. 몇 가지 확인 드렸거든요 통화 가능하세요 김천 오라고 하시는 분이십니까 분이요 전라도 광주 출신의 자체도 없으시고 제가 왜 질문이 된다면요? 금용반점 사기단의 주범은 하나 검거를 했어요. 저희 측에서 근데 그거 현장에서 신용카드랑 대포통장이 좀 문제가 되는 거는 그 중에 하나가 그 통장이 불법 현장에서 같이 일하게 된 거예요. 제일은행 공단기.
",0.875828683,1
"본인 그 정태준 일하는 사람 잘 아시는 드리죠. 정체 중입니다. 다시 한번 사람도 정확하게 설명해 드릴게요. 전라도 광주에서 태어났구요. 전라도 광주 출신이고 고등학교 사회생활까지는 경기권에서 활동을 하는 사람이고 올해로 40대 남성이 농협은행 일하는 사람이 전혀 모르시는 거예요. 왜냐하면 검찰에서 먹으라는 2006년 거를 했어요. 과정에서 정책이란 친구라도 농협은행 하고 하나은행 계좌로 기계 가지고 오는 일을 잘 아시는 분이고 통장들은 갖다 주라고 했는데 사실인가요? 계좌번호.
 어 내가 이거 만들어진 지역을 확인을 해 보니까 2016년 5월 17일 날 경기도 광명시 철산동에서 각각 신규 농협은행 하고 하나님 혼자인데 보낸 거 맞아요.
","0.9030447006225586
0.8906950950622559",1
"이러면 기모처리가 태어난 곳은 전라도 광주 올해로 40대 남성이 농협은행 20년 정도 근무를 했던 사람인데 엄마 전혀 모르시는 분 맞습니까? 왜냐면 얼마 전에 지금 검찰에서 그 김호철 주범으로 하는 금융범죄에 사기 오전 일곱 명 거를 했어요이 사람들은 광고를 하고 사무실 안 했는데 그 사무실에서 압수된 품목들이 대포통장 하고 복제된 신용 카드 보안 카드. 그다음에 위조된 신분증이랑 호텔 가수 천장 압수를 했고, 그 압수된 물품들 하는 과정에서 지금 제 명의로 된 농협은행 하고 하나은행 계좌 바둑의 발견되기 때문에 본인한테 사실관계 확인하기 위해서 전화 좀 드린 건데요. 저녁 금융기관의 확인해 보니까 보낸게 맞는데 이게 자들이 저희가 조회를 해 보니까 만들어진 시점이 2016년 5월 17일 날 미나리 평일이고.
 5개월 전인데 그 경기도 광명시 철산동 일하는 데서 각각 신규계좌개설 된 거는 확인이 됐는데, 혹시가 만든 통장 아닙니까?
","0.9160357117652893
0.9141514897346497",1
"범죄 이용된 거기 때문에 더 이상 사용하지 못하도록 안혜진 처리하고 그 안에 있던 돈들은 이제 전부 국어 교과서 조치를 했어요. 근데 이제 중요한 거는 저희가 사건 현장에 아빠 당직 지명의 농협 계좌는 3800만원, 하나은행 계좌로 790만원이라는 불법적인 들어있었고, 이자금 많은 분들이 어떤 사건이 어떠냐면 김현철의 일당들이 온라인상에서 판매자로 등록을 해 놓고 고가의 항공권 하고 상품권 이런 거 좀 싸게 판다고 올리고 이제 그걸 보고서 연락 오는 사람들한테 이제 대포 통장 계좌 번호 알려 주고 그쪽 돈 보내 물건 보내주겠다고 하고 돈 받아서 바로 최고 않았던 사실 사건이고 사기사건에 씨름하고 통장들이 영상 건데 휴대폰 통장으로 송금 하신 저장이 표정들이 계시잖아요. 물건 사겠다고 돈을 송금했는데 물건도 착하지 않고 차후에 연락 주셔야 되지 않으니까 이제 그쳤어요 사기사건이라고 나 이제.
 자기 혐의로 고소고발을 좀 진행한 상태인데 그 판매자 때문에 앞으로 나가지 고소고발차이 접수가 되어 있어요. 사건 수사는 진행을 해 봐서 시간 저녁 과자만 사실 없고 이런 나가시면 피해자가 맞다. 되면 보내 주시면 받을 수 있게 도와 드릴 거예요.
","0.9125493168830872
0.9038487672805786",1
"제가 금융감독원에서 온 자료 하고 지금부터 하는 진솔하고 쪽으로 해서 제가 만든 통장에 대해서는 계좌동결 처리 진행하지 않을 건데, 직접 계좌 개설해서 본인 사용하고 계시는 금융기관 어디 어디가 있어 금융기관 너만 좀 알려주세요.
  어 그러면 신한은행 하고 국민은행 우체국 저축은행 이렇게 있으시고 증권 회사 라든지 새마을금고 신협 이런 데는 없으신 거 맞죠?
  본인 계좌 맞으시면 정확하게 만진썰 하시면 제가 지금 열처리 지나지 않습니다. 이게 각각의 계좌가 본인계좌가 맞으시면 오늘 현재 차로 갈 계약적인 잔액은 기억을 할 거예요. 본인 계좌 맞으면은 저희가 진행하지 안 해야 되기 때문에 대접을 해 볼 건데, 이게 정확한 금액은 필요 없어 유선주 자기 때문에 50만원미만 50만 원, 100만 100만 원, 4만 이런 식으로 간략하게 좀 줄여 주시고 그 오차범위 50만 원에서 만 차이 없으면 없다고 판단 할 거예요. 어 신한은행 신한 전부터 전화를 하겠습니다. 신한은행 입출금 계좌는 잔액이 얼마 만에 보는게 맞아요?
","0.8734345436096191
0.8961983919143677
0.9003908038139343",1
