alpha,call_id,egemaps_backend,ema_ms,end_to_end_ms,feat_ms,feature_type,final_S,first_alert_ms,fwd_ms,kind,label,load_ms,n_segments,peak_seg_ms,prob,rep,rss_mb,score_S,segment_id,tau,total_call_ms
,,,0.000677,2.457916,1.640052,mfcc,,,0.536823,segment,0,0.280364,,,0.29423582553863525,5,236.01171875,0.20596507787704466,d01j020s006667_29,,
,,,0.000781,1.917188,1.161197,mfcc,,,0.633178,segment,0,0.122032,,,0.29423582553863525,6,236.01171875,0.20596507787704466,d01j020s006667_29,,
,,,0.000729,1.431875,1.175364,mfcc,,,0.136615,segment,0,0.119167,,,0.29423582553863525,7,236.01171875,0.20596507787704466,d01j020s006667_29,,
,,,0.000729,1.365833,1.136719,mfcc,,,0.105729,segment,0,0.122656,,,0.29423582553863525,8,236.01171875,0.20596507787704466,d01j020s006667_29,,
,,,0.000677,1.336719,1.127813,mfcc,,,0.098177,segment,0,0.110052,,,0.29423582553863525,9,236.01171875,0.20596507787704466,d01j020s006667_29,,
,,,0.003438,11.46125,8.424584,mfcc,,,1.311458,segment,1,1.72177,,,0.9999877214431763,0,236.23828125,0.6999914050102234,vishing_523_77,,
,,,0.002292,8.611302,7.343333,mfcc,,,0.42,segment,1,0.845677,,,0.9999877214431763,1,236.36328125,0.6999914050102234,vishing_523_77,,
,,,0.00151,6.578593,5.4525,mfcc,,,0.545469,segment,1,0.579114,,,0.9999877214431763,2,236.36328125,0.6999914050102234,vishing_523_77,,
,,,0.003958,5.986146,5.148541,mfcc,,,0.345886,segment,1,0.487761,,,0.9999877214431763,3,236.36328125,0.6999914050102234,vishing_523_77,,
,,,0.001771,6.088177,5.321875,mfcc,,,0.270885,segment,1,0.493646,,,0.9999877214431763,4,236.36328125,0.6999914050102234,vishing_523_77,,
,,,0.001094,5.472813,4.806198,mfcc,,,0.237188,segment,1,0.428333,,,0.9999877214431763,5,236.36328125,0.6999914050102234,vishing_523_77,,
,,,0.001302,6.369688,5.094687,mfcc,,,0.791094,segment,1,0.482605,,,0.9999877214431763,6,236.36328125,0.6999914050102234,vishing_523_77,,
,,,0.001563,5.823958,5.147239,mfcc,,,0.240729,segment,1,0.434427,,,0.9999877214431763,7,236.36328125,0.6999914050102234,vishing_523_77,,
,,,0.001562,6.213125,4.983386,mfcc,,,0.676823,segment,1,0.551354,,,0.9999877214431763,8,236.36328125,0.6999914050102234,vishing_523_77,,
,,,0.001354,5.822917,5.056615,mfcc,,,0.335729,segment,1,0.429219,,,0.9999877214431763,9,236.36328125,0.6999914050102234,vishing_523_77,,
,,,0.001146,3.194844,2.128438,mfcc,,,0.195364,segment,0,0.869896,,,0.3288666903972626,0,235.890625,0.23020668327808377,d01j01s000551_9,,
,,,0.000729,2.240625,1.81526,mfcc,,,0.198542,segment,0,0.226094,,,0.3288666903972626,1,235.890625,0.23020668327808377,d01j01s000551_9,,
,,,0.000937,2.079479,1.783281,mfcc,,,0.142292,segment,0,0.152969,,,0.3288666903972626,2,235.890625,0.23020668327808377,d01j01s000551_9,,
,,,0.000833,2.168333,1.866667,mfcc,,,0.114844,segment,0,0.185989,,,0.3288666903972626,3,235.890625,0.23020668327808377,d01j01s000551_9,,
,,,0.000677,2.083229,1.837395,mfcc,,,0.102188,segment,0,0.142969,,,0.3288666903972626,4,235.890625,0.23020668327808377,d01j01s000551_9,,
,,,0.000833,2.167968,1.752604,mfcc,,,0.285,segment,0,0.129531,,,0.3288666903972626,5,235.890625,0.23020668327808377,d01j01s000551_9,,
,,,0.001042,2.163698,1.878021,mfcc,,,0.15,segment,0,0.134635,,,0.3288666903972626,6,235.890625,0.23020668327808377,d01j01s000551_9,,
,,,0.000677,2.048177,1.783958,mfcc,,,0.103021,segment,0,0.160521,,,0.3288666903972626,7,235.890625,0.23020668327808377,d01j01s000551_9,,
,,,0.000729,2.012292,1.782864,mfcc,,,0.098438,segment,0,0.130261,,,0.3288666903972626,8,235.890625,0.23020668327808377,d01j01s000551_9,,
,,,0.000886,2.643125,1.748958,mfcc,,,0.762187,segment,0,0.131094,,,0.3288666903972626,9,235.890625,0.23020668327808377,d01j01s000551_9,,
,,,0.001667,5.931719,4.457865,mfcc,,,0.493333,segment,0,0.978854,,,0.3378083407878876,0,236.26171875,0.23646583855152128,d02j08s000640_2,,
,,,0.00099,4.84125,4.104062,mfcc,,,0.295052,segment,0,0.441146,,,0.3378083407878876,1,236.26171875,0.23646583855152128,d02j08s000640_2,,
,,,0.001094,4.654375,4.090573,mfcc,,,0.206666,segment,0,0.356042,,,0.3378083407878876,2,236.26171875,0.23646583855152128,d02j08s000640_2,,
,,,0.001198,4.502656,3.860208,mfcc,,,0.255625,segment,0,0.385625,,,0.3378083407878876,3,236.26171875,0.23646583855152128,d02j08s000640_2,,
,,,0.00099,4.564271,4.029323,mfcc,,,0.173333,segment,0,0.360625,,,0.3378083407878876,4,236.26171875,0.23646583855152128,d02j08s000640_2,,
,,,0.001355,4.460105,3.836615,mfcc,,,0.238697,segment,0,0.383438,,,0.3378083407878876,5,236.26171875,0.23646583855152128,d02j08s000640_2,,
,,,0.000989,4.539375,3.970833,mfcc,,,0.15099,segment,0,0.416563,,,0.3378083407878876,6,236.26171875,0.23646583855152128,d02j08s000640_2,,
,,,0.001198,4.968698,4.039896,mfcc,,,0.598437,segment,0,0.329167,,,0.3378083407878876,7,236.26171875,0.23646583855152128,d02j08s000640_2,,
,,,0.00151,6.259063,5.033073,mfcc,,,0.692709,segment,0,0.531771,,,0.3378083407878876,8,236.26171875,0.23646583855152128,d02j08s000640_2,,
,,,0.001614,5.215573,4.563385,mfcc,,,0.252917,segment,0,0.397657,,,0.3378083407878876,9,236.26171875,0.23646583855152128,d02j08s000640_2,,
,,,0.001302,3.961302,2.88625,mfcc,,,0.23875,segment,0,0.835,,,0.3041975796222687,0,235.890625,0.21293830573558806,d01j020s003787_31,,
,,,0.000938,3.372136,2.942448,mfcc,,,0.187604,segment,0,0.241146,,,0.3041975796222687,1,235.890625,0.21293830573558806,d01j020s003787_31,,
,,,0.000885,2.963594,2.559427,mfcc,,,0.143907,segment,0,0.259375,,,0.3041975796222687,2,235.890625,0.21293830573558806,d01j020s003787_31,,
,,,0.000625,2.972917,2.434635,mfcc,,,0.364115,segment,0,0.173542,,,0.3041975796222687,3,235.890625,0.21293830573558806,d01j020s003787_31,,
,,,0.000938,2.753282,2.441562,mfcc,,,0.151667,segment,0,0.159115,,,0.3041975796222687,4,235.890625,0.21293830573558806,d01j020s003787_31,,
,,,0.000625,2.69625,2.375209,mfcc,,,0.136458,segment,0,0.183958,,,0.3041975796222687,5,235.890625,0.21293830573558806,d01j020s003787_31,,
,,,0.000729,2.730052,2.351667,mfcc,,,0.197552,segment,0,0.180104,,,0.3041975796222687,6,235.890625,0.21293830573558806,d01j020s003787_31,,
,,,0.000781,2.776458,2.466562,mfcc,,,0.155573,segment,0,0.153542,,,0.3041975796222687,7,235.890625,0.21293830573558806,d01j020s003787_31,,
,,,0.000729,2.635156,2.34901,mfcc,,,0.109167,segment,0,0.17625,,,0.3041975796222687,8,235.890625,0.21293830573558806,d01j020s003787_31,,
,,,0.000781,3.046041,2.324271,mfcc,,,0.542708,segment,0,0.178281,,,0.3041975796222687,9,235.890625,0.21293830573558806,d01j020s003787_31,,
,,,0.001927,13.891198,11.441458,mfcc,,,0.417552,segment,0,2.030261,,,0.40224042534828186,0,236.44140625,0.28156829774379727,d02j09s004760_3,,
,,,0.002031,7.61875,6.679791,mfcc,,,0.284115,segment,0,0.652813,,,0.40224042534828186,1,236.44140625,0.28156829774379727,d02j09s004760_3,,
,,,0.001979,7.043594,6.241198,mfcc,,,0.260573,segment,0,0.539844,,,0.40224042534828186,2,236.44140625,0.28156829774379727,d02j09s004760_3,,
,,,0.001406,7.046667,6.159531,mfcc,,,0.247448,segment,0,0.638282,,,0.40224042534828186,3,236.44140625,0.28156829774379727,d02j09s004760_3,,
,,,0.002135,6.743854,5.955105,mfcc,,,0.278177,segment,0,0.508437,,,0.40224042534828186,4,236.44140625,0.28156829774379727,d02j09s004760_3,,
,,,0.001302,6.99901,6.112031,mfcc,,,0.366302,segment,0,0.519375,,,0.40224042534828186,5,236.44140625,0.28156829774379727,d02j09s004760_3,,
,,,0.001146,6.711719,5.915365,mfcc,,,0.304531,segment,0,0.490677,,,0.40224042534828186,6,236.44140625,0.28156829774379727,d02j09s004760_3,,
,,,0.001042,7.348542,6.12151,mfcc,,,0.677917,segment,0,0.548073,,,0.40224042534828186,7,236.44140625,0.28156829774379727,d02j09s004760_3,,
,,,0.000885,7.396198,6.392292,mfcc,,,0.310052,segment,0,0.692969,,,0.40224042534828186,8,236.44140625,0.28156829774379727,d02j09s004760_3,,
,,,0.001563,6.836719,6.054948,mfcc,,,0.288646,segment,0,0.491562,,,0.40224042534828186,9,236.44140625,0.28156829774379727,d02j09s004760_3,,
,,,0.003021,7.372968,5.510312,mfcc,,,0.748802,segment,0,1.110833,,,0.22873003780841827,0,236.34765625,0.1601110264658928,d01j020s004061_28,,
,,,0.001042,5.947708,4.985,mfcc,,,0.368177,segment,0,0.593489,,,0.22873003780841827,1,236.34765625,0.1601110264658928,d01j020s004061_28,,
,,,0.001198,5.506563,4.835416,mfcc,,,0.272865,segment,0,0.397084,,,0.22873003780841827,2,236.34765625,0.1601110264658928,d01j020s004061_28,,
,,,0.001615,5.577188,4.833333,mfcc,,,0.326354,segment,0,0.415886,,,0.22873003780841827,3,236.34765625,0.1601110264658928,d01j020s004061_28,,
,,,0.001354,6.111875,4.978125,mfcc,,,0.678333,segment,0,0.454063,,,0.22873003780841827,4,236.34765625,0.1601110264658928,d01j020s004061_28,,
,,,0.001719,5.781563,5.032969,mfcc,,,0.323073,segment,0,0.423802,,,0.22873003780841827,5,236.34765625,0.1601110264658928,d01j020s004061_28,,
,,,0.001302,5.490364,4.77401,mfcc,,,0.283854,segment,0,0.431198,,,0.22873003780841827,6,236.34765625,0.1601110264658928,d01j020s004061_28,,
,,,0.001302,6.40026,5.081823,mfcc,,,0.883802,segment,0,0.433333,,,0.22873003780841827,7,236.34765625,0.1601110264658928,d01j020s004061_28,,
,,,0.001146,6.434948,5.192031,mfcc,,,0.725469,segment,0,0.516302,,,0.22873003780841827,8,236.34765625,0.1601110264658928,d01j020s004061_28,,
,,,0.001615,6.865729,5.302135,mfcc,,,1.132031,segment,0,0.429948,,,0.22873003780841827,9,236.34765625,0.1601110264658928,d01j020s004061_28,,
,,,0.001146,2.212135,1.332864,mfcc,,,0.237552,segment,1,0.640573,,,0.9998558759689331,0,235.890625,0.6998991131782532,vishing_653_28,,
,,,0.000886,1.374844,1.062031,mfcc,,,0.137812,segment,1,0.174115,,,0.9998558759689331,1,235.890625,0.6998991131782532,vishing_653_28,,
,,,0.000729,1.242188,1.016875,mfcc,,,0.10323,segment,1,0.121354,,,0.9998558759689331,2,235.890625,0.6998991131782532,vishing_653_28,,
,,,0.000677,1.248438,1.017239,mfcc,,,0.124636,segment,1,0.105886,,,0.9998558759689331,3,235.890625,0.6998991131782532,vishing_653_28,,
,,,0.000729,1.444011,1.020417,mfcc,,,0.316094,segment,1,0.106771,,,0.9998558759689331,4,235.890625,0.6998991131782532,vishing_653_28,,
,,,0.000677,1.550312,1.234896,mfcc,,,0.202708,segment,1,0.112031,,,0.9998558759689331,5,235.890625,0.6998991131782532,vishing_653_28,,
,,,0.00073,1.711928,1.04625,mfcc,,,0.560573,segment,1,0.104375,,,0.9998558759689331,6,235.890625,0.6998991131782532,vishing_653_28,,
,,,0.00073,1.279219,1.055365,mfcc,,,0.106666,segment,1,0.116458,,,0.9998558759689331,7,235.890625,0.6998991131782532,vishing_653_28,,
,,,0.000886,1.25,0.99724,mfcc,,,0.146562,segment,1,0.105312,,,0.9998558759689331,8,235.890625,0.6998991131782532,vishing_653_28,,
,,,0.000625,1.190834,0.996093,mfcc,,,0.093282,segment,1,0.100834,,,0.9998558759689331,9,235.890625,0.6998991131782532,vishing_653_28,,
,,,0.001302,5.386979,4.199636,mfcc,,,0.437812,segment,0,0.748229,,,0.7393833994865417,0,236.24609375,0.5175683796405792,d02j12s000074_1,,
,,,0.001094,4.668177,4.099479,mfcc,,,0.216614,segment,0,0.35099,,,0.7393833994865417,1,236.24609375,0.5175683796405792,d02j12s000074_1,,
,,,0.000937,4.326823,3.641042,mfcc,,,0.319063,segment,0,0.365781,,,0.7393833994865417,2,236.24609375,0.5175683796405792,d02j12s000074_1,,
,,,0.000885,4.36875,3.810573,mfcc,,,0.16,segment,0,0.397292,,,0.7393833994865417,3,236.24609375,0.5175683796405792,d02j12s000074_1,,
,,,0.001354,4.153854,3.522135,mfcc,,,0.336511,segment,0,0.293854,,,0.7393833994865417,4,236.24609375,0.5175683796405792,d02j12s000074_1,,
,,,0.000833,4.251354,3.735834,mfcc,,,0.127708,segment,0,0.386979,,,0.7393833994865417,5,236.24609375,0.5175683796405792,d02j12s000074_1,,
,,,0.001459,4.200573,3.651042,mfcc,,,0.210468,segment,0,0.337604,,,0.7393833994865417,6,236.24609375,0.5175683796405792,d02j12s000074_1,,
,,,0.000782,4.093698,3.635677,mfcc,,,0.111718,segment,0,0.345521,,,0.7393833994865417,7,236.24609375,0.5175683796405792,d02j12s000074_1,,
,,,0.001094,4.146927,3.546354,mfcc,,,0.23651,segment,0,0.362969,,,0.7393833994865417,8,236.24609375,0.5175683796405792,d02j12s000074_1,,
,,,0.001042,4.208907,3.697083,mfcc,,,0.169167,segment,0,0.341615,,,0.7393833994865417,9,236.24609375,0.5175683796405792,d02j12s000074_1,,
,,,0.000834,2.684531,1.575573,mfcc,,,0.174635,segment,1,0.933489,,,0.9998385906219482,0,235.83203125,0.6998870134353637,vishing_552_17,,
,,,0.000781,1.722708,1.444219,mfcc,,,0.145573,segment,1,0.132135,,,0.9998385906219482,1,235.890625,0.6998870134353637,vishing_552_17,,
,,,0.000677,1.912552,1.41,mfcc,,,0.3775,segment,1,0.124375,,,0.9998385906219482,2,235.890625,0.6998870134353637,vishing_552_17,,
,,,0.000781,1.733021,1.426927,mfcc,,,0.185417,segment,1,0.119896,,,0.9998385906219482,3,235.890625,0.6998870134353637,vishing_552_17,,
,,,0.000729,1.691927,1.427813,mfcc,,,0.144375,segment,1,0.11901,,,0.9998385906219482,4,235.890625,0.6998870134353637,vishing_552_17,,
,,,0.000573,1.749271,1.426355,mfcc,,,0.183958,segment,1,0.138385,,,0.9998385906219482,5,235.890625,0.6998870134353637,vishing_552_17,,
,,,0.000625,1.627344,1.383125,mfcc,,,0.122292,segment,1,0.121302,,,0.9998385906219482,6,235.890625,0.6998870134353637,vishing_552_17,,
,,,0.000625,1.628958,1.369635,mfcc,,,0.144219,segment,1,0.114479,,,0.9998385906219482,7,235.890625,0.6998870134353637,vishing_552_17,,
,,,0.000625,1.668333,1.391458,mfcc,,,0.163489,segment,1,0.112761,,,0.9998385906219482,8,235.890625,0.6998870134353637,vishing_552_17,,
,,,0.000729,1.683334,1.408125,mfcc,,,0.148698,segment,1,0.125782,,,0.9998385906219482,9,235.890625,0.6998870134353637,vishing_552_17,,
,,,0.003646,6.547604,4.533645,mfcc,,,0.999219,segment,1,1.011094,,,0.9936961531639099,0,235.890625,0.6955873072147369,vishing_304_63,,
,,,0.003906,5.052344,3.258803,mfcc,,,1.363802,segment,1,0.425833,,,0.9936961531639099,1,235.890625,0.6955873072147369,vishing_304_63,,
,,,0.001667,4.635729,4.003906,mfcc,,,0.285312,segment,1,0.344844,,,0.9936961531639099,2,235.890625,0.6955873072147369,vishing_304_63,,
,,,0.001094,3.261615,2.119114,mfcc,,,0.862396,segment,1,0.279011,,,0.9936961531639099,3,235.890625,0.6955873072147369,vishing_304_63,,
,,,0.001042,2.300105,1.902084,mfcc,,,0.193958,segment,1,0.203021,,,0.9936961531639099,4,235.890625,0.6955873072147369,vishing_304_63,,
,,,0.000781,2.078854,1.776459,mfcc,,,0.114062,segment,1,0.187552,,,0.9936961531639099,5,235.890625,0.6955873072147369,vishing_304_63,,
,,,0.000833,1.955625,1.713229,mfcc,,,0.102917,segment,1,0.138646,,,0.9936961531639099,6,235.890625,0.6955873072147369,vishing_304_63,,
,,,0.000781,2.393645,1.719531,mfcc,,,0.542656,segment,1,0.130677,,,0.9936961531639099,7,235.890625,0.6955873072147369,vishing_304_63,,
,,,0.000573,2.056615,1.761927,mfcc,,,0.138594,segment,1,0.155521,,,0.9936961531639099,8,235.890625,0.6955873072147369,vishing_304_63,,
,,,0.000625,1.952448,1.715469,mfcc,,,0.103438,segment,1,0.132916,,,0.9936961531639099,9,235.890625,0.6955873072147369,vishing_304_63,,
,,,0.001093,2.467552,1.516615,mfcc,,,0.149271,segment,1,0.800573,,,0.9999454021453857,0,235.890625,0.69996178150177,vishing_617_72,,
,,,0.000938,1.592813,1.33625,mfcc,,,0.116458,segment,1,0.139167,,,0.9999454021453857,1,235.890625,0.69996178150177,vishing_617_72,,
,,,0.000781,1.833385,1.269218,mfcc,,,0.443073,segment,1,0.120313,,,0.9999454021453857,2,235.890625,0.69996178150177,vishing_617_72,,
,,,0.000834,1.535677,1.300105,mfcc,,,0.117343,segment,1,0.117395,,,0.9999454021453857,3,235.890625,0.69996178150177,vishing_617_72,,
,,,0.000729,1.518385,1.287656,mfcc,,,0.092604,segment,1,0.137396,,,0.9999454021453857,4,235.890625,0.69996178150177,vishing_617_72,,
,,,0.000573,1.470885,1.269011,mfcc,,,0.090156,segment,1,0.111145,,,0.9999454021453857,5,235.890625,0.69996178150177,vishing_617_72,,
,,,0.000781,1.621927,1.299114,mfcc,,,0.211667,segment,1,0.110365,,,0.9999454021453857,6,235.890625,0.69996178150177,vishing_617_72,,
,,,0.000834,2.040053,1.268073,mfcc,,,0.661562,segment,1,0.109584,,,0.9999454021453857,7,235.890625,0.69996178150177,vishing_617_72,,
,,,0.000782,1.643959,1.306511,mfcc,,,0.224947,segment,1,0.111719,,,0.9999454021453857,8,235.890625,0.69996178150177,vishing_617_72,,
,,,0.000625,1.513125,1.29349,mfcc,,,0.097604,segment,1,0.121406,,,0.9999454021453857,9,235.890625,0.69996178150177,vishing_617_72,,
,,,0.002604,12.203229,9.964531,mfcc,,,0.791563,segment,0,1.444531,,,0.7182797789573669,0,236.39453125,0.5027958452701569,d02j12s000857_15,,
,,,0.002031,8.785521,7.463959,mfcc,,,0.43276,segment,0,0.886771,,,0.7182797789573669,1,236.39453125,0.5027958452701569,d02j12s000857_15,,
,,,0.001303,6.322865,5.504479,mfcc,,,0.248906,segment,0,0.568177,,,0.7182797789573669,2,236.39453125,0.5027958452701569,d02j12s000857_15,,
,,,0.001406,6.015573,5.324948,mfcc,,,0.227813,segment,0,0.461406,,,0.7182797789573669,3,236.39453125,0.5027958452701569,d02j12s000857_15,,
,,,0.001198,6.274792,5.197343,mfcc,,,0.617292,segment,0,0.458959,,,0.7182797789573669,4,236.39453125,0.5027958452701569,d02j12s000857_15,,
,,,0.001041,6.100312,5.329896,mfcc,,,0.218854,segment,0,0.550521,,,0.7182797789573669,5,236.39453125,0.5027958452701569,d02j12s000857_15,,
,,,0.001146,6.144948,5.483542,mfcc,,,0.241771,segment,0,0.418489,,,0.7182797789573669,6,236.39453125,0.5027958452701569,d02j12s000857_15,,
,,,0.001093,6.117656,5.426823,mfcc,,,0.239167,segment,0,0.450573,,,0.7182797789573669,7,236.39453125,0.5027958452701569,d02j12s000857_15,,
,,,0.000938,6.057605,5.186927,mfcc,,,0.414427,segment,0,0.455313,,,0.7182797789573669,8,236.39453125,0.5027958452701569,d02j12s000857_15,,
,,,0.000885,6.053698,5.338178,mfcc,,,0.215052,segment,0,0.499583,,,0.7182797789573669,9,236.39453125,0.5027958452701569,d02j12s000857_15,,
,,,0.001146,6.084323,4.901094,mfcc,,,0.232031,segment,0,0.950052,,,0.4732668697834015,0,236.33984375,0.331286808848381,d04j18s020386_2,,
,,,0.001146,5.366615,4.690886,mfcc,,,0.227708,segment,0,0.446875,,,0.4732668697834015,1,236.33984375,0.331286808848381,d04j18s020386_2,,
,,,0.000833,5.303125,4.680573,mfcc,,,0.182031,segment,0,0.439688,,,0.4732668697834015,2,236.33984375,0.331286808848381,d04j18s020386_2,,
,,,0.001407,5.289011,4.685989,mfcc,,,0.211875,segment,0,0.38974,,,0.4732668697834015,3,236.33984375,0.331286808848381,d04j18s020386_2,,
,,,0.001302,5.159896,4.525573,mfcc,,,0.231875,segment,0,0.401146,,,0.4732668697834015,4,236.33984375,0.331286808848381,d04j18s020386_2,,
,,,0.000885,5.267031,4.658646,mfcc,,,0.170729,segment,0,0.436771,,,0.4732668697834015,5,236.33984375,0.331286808848381,d04j18s020386_2,,
,,,0.00125,5.262917,4.666563,mfcc,,,0.222292,segment,0,0.372812,,,0.4732668697834015,6,236.33984375,0.331286808848381,d04j18s020386_2,,
,,,0.001563,5.26724,4.549375,mfcc,,,0.310625,segment,0,0.405677,,,0.4732668697834015,7,236.33984375,0.331286808848381,d04j18s020386_2,,
,,,0.001406,5.338802,4.695834,mfcc,,,0.216458,segment,0,0.425104,,,0.4732668697834015,8,236.33984375,0.331286808848381,d04j18s020386_2,,
,,,0.001615,5.217448,4.618229,mfcc,,,0.216094,segment,0,0.38151,,,0.4732668697834015,9,236.33984375,0.331286808848381,d04j18s020386_2,,
,,,0.001615,6.214063,4.901771,mfcc,,,0.256771,segment,0,1.053906,,,0.4470779597759247,0,236.2890625,0.31295457184314723,d01j04s006561_3,,
,,,0.001354,5.541458,4.220417,mfcc,,,0.852396,segment,0,0.467291,,,0.4470779597759247,1,236.2890625,0.31295457184314723,d01j04s006561_3,,
,,,0.00151,4.73651,4.16349,mfcc,,,0.210625,segment,0,0.360885,,,0.4470779597759247,2,236.2890625,0.31295457184314723,d01j04s006561_3,,
,,,0.001615,4.975833,3.964115,mfcc,,,0.639062,segment,0,0.371041,,,0.4470779597759247,3,236.2890625,0.31295457184314723,d01j04s006561_3,,
,,,0.001197,4.74,4.140729,mfcc,,,0.212969,segment,0,0.385105,,,0.4470779597759247,4,236.2890625,0.31295457184314723,d01j04s006561_3,,
,,,0.001146,4.673073,4.075,mfcc,,,0.248386,segment,0,0.348541,,,0.4470779597759247,5,236.2890625,0.31295457184314723,d01j04s006561_3,,
,,,0.001094,5.23526,4.034843,mfcc,,,0.808698,segment,0,0.390625,,,0.4470779597759247,6,236.2890625,0.31295457184314723,d01j04s006561_3,,
,,,0.00125,4.737135,4.171719,mfcc,,,0.202396,segment,0,0.36177,,,0.4470779597759247,7,236.2890625,0.31295457184314723,d01j04s006561_3,,
,,,0.001771,5.024532,3.965521,mfcc,,,0.698073,segment,0,0.359167,,,0.4470779597759247,8,236.2890625,0.31295457184314723,d01j04s006561_3,,
,,,0.001198,4.737708,4.185417,mfcc,,,0.175833,segment,0,0.37526,,,0.4470779597759247,9,236.2890625,0.31295457184314723,d01j04s006561_3,,
,,,0.001875,8.239427,6.406198,mfcc,,,0.259427,segment,1,1.571927,,,0.9999967813491821,0,236.44140625,0.6999977469444274,vishing_575_22,,
,,,0.001823,6.894219,5.739479,mfcc,,,0.625208,segment,1,0.527709,,,0.9999967813491821,1,236.44140625,0.6999977469444274,vishing_575_22,,
,,,0.001562,7.25125,5.788698,mfcc,,,0.916198,segment,1,0.544792,,,0.9999967813491821,2,236.44140625,0.6999977469444274,vishing_575_22,,
,,,0.001458,6.335312,5.634948,mfcc,,,0.220521,segment,1,0.478385,,,0.9999967813491821,3,236.44140625,0.6999977469444274,vishing_575_22,,
,,,0.00125,6.158229,5.501771,mfcc,,,0.205469,segment,1,0.449739,,,0.9999967813491821,4,236.44140625,0.6999977469444274,vishing_575_22,,
,,,0.001459,6.103802,5.431979,mfcc,,,0.201354,segment,1,0.46901,,,0.9999967813491821,5,236.44140625,0.6999977469444274,vishing_575_22,,
,,,0.000989,6.05401,5.399636,mfcc,,,0.211875,segment,1,0.44151,,,0.9999967813491821,6,236.44140625,0.6999977469444274,vishing_575_22,,
,,,0.001094,6.019896,5.406354,mfcc,,,0.174687,segment,1,0.437761,,,0.9999967813491821,7,236.44140625,0.6999977469444274,vishing_575_22,,
